Date,Open,High,Low,Close,Adj Close,Volume
2022-03-03,3767.75,3767.75,3767.75,3767.75,3767.75,0
2022-03-04,3873.0,3873.0,3873.0,3873.0,3873.0,0
2022-03-07,3745.5,3745.5,3745.5,3745.5,3745.5,0
2022-03-08,3485.5,3485.5,3485.5,3485.5,3485.5,0
2022-03-09,3286.5,3286.5,3286.5,3286.5,3286.5,1
2022-03-10,3361.25,3361.25,3361.25,3361.25,3361.25,2
2022-03-11,3446.5,3446.5,3446.5,3446.5,3446.5,0
2022-03-14,3321.5,3321.5,3321.5,3321.5,3321.5,0
2022-03-15,3204.5,3204.5,3204.5,3204.5,3204.5,0
2022-03-16,3238.75,3238.75,3238.75,3238.75,3238.75,0
2022-03-17,3316.25,3316.25,3316.25,3316.25,3316.25,0
2022-03-18,3357.25,3357.25,3357.25,3357.25,3357.25,0
2022-03-21,3469.75,3469.75,3469.75,3469.75,3469.75,0
2022-03-22,3460.25,3460.25,3460.25,3460.25,3460.25,0
2022-03-23,3572.75,3572.75,3572.75,3572.75,3572.75,0
2022-03-24,3593.5,3593.5,3593.5,3593.5,3593.5,0
2022-03-25,3571.5,3571.5,3571.5,3571.5,3571.5,0
2022-03-28,3585.5,3585.5,3585.5,3585.5,3585.5,0
2022-03-29,3431.5,3431.5,3431.5,3431.5,3431.5,0
2022-03-30,3553.5,3553.5,3553.5,3553.5,3553.5,3
2022-03-31,3500.0,3500.0,3500.0,3500.0,3500.0,0
2022-04-01,3466.5,3466.5,3466.5,3466.5,3466.5,0
2022-04-04,3441.5,3441.5,3441.5,3441.5,3441.5,0
2022-04-05,3430.5,3430.5,3430.5,3430.5,3430.5,0
2022-04-06,3405.0,3405.0,3405.0,3405.0,3405.0,0
2022-04-07,3352.75,3352.75,3352.75,3352.75,3352.75,0
2022-04-08,3340.75,3340.75,3340.75,3340.75,3340.75,0
2022-04-11,3209.75,3209.75,3209.75,3209.75,3209.75,0
2022-04-12,3229.5,3229.5,3229.5,3229.5,3229.5,0
2022-04-13,3206.75,3206.75,3206.75,3206.75,3206.75,0
2022-04-14,3250.5,3250.5,3250.5,3250.5,3250.5,0
2022-04-18,3250.5,3250.5,3250.5,3250.5,3250.5,0
2022-04-19,3212.5,3212.5,3212.5,3212.5,3212.5,0
2022-04-20,3237.5,3237.5,3237.5,3237.5,3237.5,0
2022-04-21,3264.0,3264.0,3264.0,3264.0,3264.0,0
2022-04-22,3203.0,3203.0,3203.0,3203.0,3203.0,0
2022-04-25,3054.5,3054.5,3054.5,3054.5,3054.5,0
2022-04-26,3040.25,3040.25,3040.25,3040.25,3040.25,0
2022-04-27,3066.5,3066.5,3066.5,3066.5,3066.5,0
2022-04-28,2997.75,2997.75,2997.75,2997.75,2997.75,0
